Author;Project/Subproject;Reviewer;Change_Size;File Info;Subject;Status
1491204;platform/external/parameter-framework;1042638;120;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/external/parameter-framework;new
1491204;platform/external/parameter-framework;1062513;120;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/external/parameter-framework;new
1491204;platform/external/parameter-framework;1000668;120;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/external/parameter-framework;new
1886738;platform/cts;1757831;166;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/cts;new
1886738;platform/cts;1062513;166;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/cts;new
1304263;platform/packages/modules/CaptivePortalLogin;1757831;2;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/packages/modules/CaptivePortalLogin;new
1304263;platform/packages/modules/CaptivePortalLogin;1308473;2;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/packages/modules/CaptivePortalLogin;new
1304263;platform/packages/modules/CaptivePortalLogin;1308163;2;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/packages/modules/CaptivePortalLogin;new
1304263;platform/packages/modules/CaptivePortalLogin;1288034;2;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/packages/modules/CaptivePortalLogin;new
1304263;platform/packages/modules/CaptivePortalLogin;1757831;26;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/packages/modules/CaptivePortalLogin;new
1304263;platform/packages/modules/CaptivePortalLogin;1308473;26;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/packages/modules/CaptivePortalLogin;new
1304263;platform/packages/modules/CaptivePortalLogin;1304263;26;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/packages/modules/CaptivePortalLogin;new
1304263;platform/packages/modules/CaptivePortalLogin;1308163;26;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/packages/modules/CaptivePortalLogin;new
1304263;platform/packages/modules/CaptivePortalLogin;1062513;26;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/packages/modules/CaptivePortalLogin;new
1304263;platform/packages/modules/CaptivePortalLogin;1288034;26;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/packages/modules/CaptivePortalLogin;new
1730162;platform/hardware/interfaces;1087037;18;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/hardware/interfaces;new
1730162;platform/hardware/interfaces;1757831;18;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/hardware/interfaces;new
1730162;platform/hardware/interfaces;1875587;18;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/hardware/interfaces;new
1730162;platform/hardware/interfaces;1085519;18;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/hardware/interfaces;new
1730162;platform/hardware/interfaces;1730162;18;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/hardware/interfaces;new
1730162;platform/hardware/interfaces;1121403;18;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/hardware/interfaces;new
1730162;platform/hardware/interfaces;1120458;18;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/hardware/interfaces;new
1730162;platform/hardware/interfaces;1687135;18;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/hardware/interfaces;new
