Author;Project/Subproject;Reviewer;Change_Size;File Info;Subject;Closed At;status
65253296;betterscientificsoftware/bssw.io;768870;36;['Articles/Blog/2021-07-BSSwFellows21.mdd', 'Articles/Blog/2021-07-BSSwFellows21.md', 'Articles/Blog/2021-07-BSSwFellows21.mdd', 'Articles/Blog/2021-07-BSSwFellows21.md', 'Articles/Blog/2021-07-BSSwFellows21.md', 'Articles/Blog/2021-07-BSSwFellows21.md', 'Articles/Blog/2021-07-BSSwFellows21.md', 'Articles/Blog/2021-07-BSSwFellows21.md', 'Articles/Blog/2021-07-BSSwFellows21.md', 'Articles/Blog/2021-07-BSSwFellows21.md', 'Articles/Blog/2021-07-BSSwFellows21.md', 'Articles/Blog/2021-07-BSSwFellows21.md', 'Articles/Blog/2021-07-BSSwFellows21.md', 'Articles/Blog/2021-07-BSSwFellows21.md', 'Articles/Blog/2021-07-BSSwFellows21.md', 'Articles/Blog/2021-07-BSSwFellows21.md', 'Articles/Blog/2021-07-BSSwFellows21.md', 'Articles/Blog/2021-07-BSSwFellows21.md', 'Articles/Blog/2021-07-BSSwFellows21.md', 'Articles/Blog/2021-07-BSSwFellows21.md', 'Articles/Blog/2021-07-BSSwFellows21.md', 'Articles/Blog/2021-07-BSSwFellows21.md', 'Articles/Blog/2021-07-BSSwFellows21.md'];betterscientificsoftware/bssw.io;2021-07-29T11:57:16Z;closed
65253296;betterscientificsoftware/bssw.io;786325;36;['Articles/Blog/2021-07-BSSwFellows21.mdd', 'Articles/Blog/2021-07-BSSwFellows21.md', 'Articles/Blog/2021-07-BSSwFellows21.mdd', 'Articles/Blog/2021-07-BSSwFellows21.md', 'Articles/Blog/2021-07-BSSwFellows21.md', 'Articles/Blog/2021-07-BSSwFellows21.md', 'Articles/Blog/2021-07-BSSwFellows21.md', 'Articles/Blog/2021-07-BSSwFellows21.md', 'Articles/Blog/2021-07-BSSwFellows21.md', 'Articles/Blog/2021-07-BSSwFellows21.md', 'Articles/Blog/2021-07-BSSwFellows21.md', 'Articles/Blog/2021-07-BSSwFellows21.md', 'Articles/Blog/2021-07-BSSwFellows21.md', 'Articles/Blog/2021-07-BSSwFellows21.md', 'Articles/Blog/2021-07-BSSwFellows21.md', 'Articles/Blog/2021-07-BSSwFellows21.md', 'Articles/Blog/2021-07-BSSwFellows21.md', 'Articles/Blog/2021-07-BSSwFellows21.md', 'Articles/Blog/2021-07-BSSwFellows21.md', 'Articles/Blog/2021-07-BSSwFellows21.md', 'Articles/Blog/2021-07-BSSwFellows21.md', 'Articles/Blog/2021-07-BSSwFellows21.md', 'Articles/Blog/2021-07-BSSwFellows21.md'];betterscientificsoftware/bssw.io;2021-07-29T11:57:16Z;closed
65253296;betterscientificsoftware/bssw.io;768870;2;['Articles/Blog/2021-07-IntegratingInterns.md', 'Articles/Blog/2021-07-IntegratingInterns.md', 'Articles/Blog/2021-07-IntegratingInterns.md', 'Articles/Blog/2021-07-IntegratingInterns.md', 'Articles/Blog/2021-07-IntegratingInterns.md', 'Articles/Blog/2021-07-IntegratingInterns.md', 'Articles/Blog/2021-07-IntegratingInterns.md', 'Articles/Blog/2021-07-IntegratingInterns.md', 'Articles/Blog/2021-07-IntegratingInterns.md', 'Articles/Blog/2021-07-IntegratingInterns.md', 'Articles/Blog/2021-08-IntegratingInterns.md', 'Articles/Blog/2021-08-IntegratingInterns.md'];betterscientificsoftware/bssw.io;2021-08-04T20:10:52Z;closed
65253296;betterscientificsoftware/bssw.io;786325;2;['Articles/Blog/2021-07-IntegratingInterns.md', 'Articles/Blog/2021-07-IntegratingInterns.md', 'Articles/Blog/2021-07-IntegratingInterns.md', 'Articles/Blog/2021-07-IntegratingInterns.md', 'Articles/Blog/2021-07-IntegratingInterns.md', 'Articles/Blog/2021-07-IntegratingInterns.md', 'Articles/Blog/2021-07-IntegratingInterns.md', 'Articles/Blog/2021-07-IntegratingInterns.md', 'Articles/Blog/2021-07-IntegratingInterns.md', 'Articles/Blog/2021-07-IntegratingInterns.md', 'Articles/Blog/2021-08-IntegratingInterns.md', 'Articles/Blog/2021-08-IntegratingInterns.md'];betterscientificsoftware/bssw.io;2021-08-04T20:10:52Z;closed
1959736;betterscientificsoftware/bssw.io;5720676;9;['docs/pages/bssw/bssw_styling_common.md', 'docs/pages/bssw/bssw_wikize_refs.md'];betterscientificsoftware/bssw.io;2021-07-15T14:57:30Z;closed
65253296;betterscientificsoftware/bssw.io;786325;3;['Events/swr-002-parentsworkingremotely.md', 'Events/swr-001-remote.md', 'Events/swr-003-virtualsoftwareteams.md', 'Events/swr-004-onboardingmentoring.md', 'Events/swr-005-teamproductivity.md', 'Events/swr-007-creativity.md', 'Events/swr-007-review.md', 'Events/swr-007-creativity.md', 'Events/swr-008-creativity.md'];betterscientificsoftware/bssw.io;2021-07-07T14:31:20Z;closed
65253296;betterscientificsoftware/bssw.io;786325;4;['CuratedContent/InclusiveNamingInitiative.md'];betterscientificsoftware/bssw.io;2021-06-29T16:37:16Z;closed
65253296;betterscientificsoftware/bssw.io;786325;4;['CuratedContent/TenBestPracticesRemoteSwEngg.md', 'CuratedContent/InclusiveNamingInitiative.md'];betterscientificsoftware/bssw.io;2021-06-29T15:51:53Z;closed
65253296;betterscientificsoftware/bssw.io;786325;6;['CuratedContent/TenBestPracticesRemoteSwEngg.md', 'CuratedContent/InclusiveNamingInitiative.md'];betterscientificsoftware/bssw.io;2021-06-29T15:12:08Z;closed
65253296;betterscientificsoftware/bssw.io;768870;4;['CuratedContent/TenBestPracticesRemoteSwEngg.md'];betterscientificsoftware/bssw.io;2021-06-29T15:06:39Z;closed
65253296;betterscientificsoftware/bssw.io;786325;8;['Events/2021-11-rse-hpc-workshop.md'];betterscientificsoftware/bssw.io;2021-06-28T15:05:20Z;closed
768870;betterscientificsoftware/bssw.io;5720676;4;['CuratedContent/TenBestPracticesRemoteSwEngg.md', 'CuratedContent/TenBestPracticesRemoteSwEngg.md'];betterscientificsoftware/bssw.io;2021-06-28T13:05:14Z;closed
1959736;betterscientificsoftware/bssw.io;426409;2;['.github/PULL_REQUEST_TEMPLATE.md', '.github/PULL_REQUEST_TEMPLATE.md'];betterscientificsoftware/bssw.io;2021-06-15T13:31:09Z;closed
1959736;betterscientificsoftware/bssw.io;426409;404;['images/2021-04-SWMetricsInResearch-hero.png', 'images/KanbanAndScrumMakingTheBestOfBoth.png', 'Articles/Blog/2018-11-messer-porting.md', 'Articles/Blog/2020-01-usrse.md', 'Articles/Blog/2020-02-ideas-report.md', 'Articles/Blog/2020-03-maintainers-drive-sustainability.md', 'Articles/Blog/2020-03-making-myself-better.md', 'Articles/Blog/2020-03-rate-your-project_UNPUB.md', 'Articles/Blog/2020-03-software-communities.md', 'Articles/Blog/2020-05-lazy-approach.md', 'Articles/Blog/2020-05-remote-spack.md', 'Articles/Blog/2020-11-PSIP4HDF5.md', 'Articles/Blog/2020-12-2021BSSwFellowshipAnnouncement.md', 'Articles/Blog/2020-12-PerfPortabilityAndECP.md', 'Articles/Blog/2021-01-ATPESC.md', 'Articles/Blog/2021-02-AgileInSSwDev.md', 'Articles/Blog/2021-03-2021BSSwFellowshipNSFAnnouncement.md', 'Articles/Blog/2021-03-siam-cse21-retrospective.md', 'Articles/Blog/2021-03-useful-practices-for-SEoMsDSP.md', 'Articles/Blog/2021-04-SWMetricsInResearch.md', 'Articles/Blog/ATPESC.md', 'Articles/Blog/AcceleratingScientificDiscoveryWithReusableSoftware.md', 'Articles/Blog/AcceleratingScientificDiscoveryWithReusableSoftwareCiSE2019.md', 'Articles/Blog/AcceptingHigh-QualitySoftwareContributionsAsScientificPublications.md', 'Articles/Blog/AdoptingCIforEXAALT.md', 'Articles/Blog/ApolloGuidanceComputerPart1-wikized.md', 'Articles/Blog/ApolloGuidanceComputerPart1.md', 'Articles/Blog/ApolloGuidanceComputerPart2-wikized.md', 'Articles/Blog/ApolloGuidanceComputerPart2.md', 'Articles/Blog/ApolloGuidanceComputerPart3-wikized.md', 'Articles/Blog/ApolloGuidanceComputerPart3.md', 'Articles/Blog/BSSwFellowsAnnouncement.md', 'Articles/Blog/BSSwFellowsAnnouncement2019.md', 'Articles/Blog/BSSwFellowshipAnnouncement2020.md', 'Articles/Blog/BSSwFellowshipApplicationsOpen.md', 'Articles/Blog/BSSwFellowshipApplicationsOpen2018.md', 'Articles/Blog/BSSwFellowshipApplicationsOpen2019.md', 'Articles/Blog/BSSwFellowshipApplicationsOpen2020.md', 'Articles/Blog/BSSwHighlights2018.md', 'Articles/Blog/BSSwHighlights2019.md', 'Articles/Blog/BSSwHighlights2020.md', 'Articles/Blog/BSSwSiteLaunch2017.md', 'Articles/Blog/BestiaryOfScarySwProjects.md', 'Articles/Blog/BetterScienceThroughSoftwareTesting.md', 'Articles/Blog/BlogArticleSkeletonA.md', 'Articles/Blog/BuildingCommunitySoftwarePolicies.md', 'Articles/Blog/BuildingTrustedScientificSoftware.md', 'Articles/Blog/CanYouTeachAnOldCodeNewTricks.md', 'Articles/Blog/CommunityOfPracticeAroundPeerReview.md', 'Articles/Blog/ConnectingSoftwareDevelopers.md', 'Articles/Blog/ContinuousTechnologyRefreshment.md', 'Articles/Blog/Covid19WorkstationCleanliness-wikized.md', 'Articles/Blog/Covid19WorkstationCleanliness.md', 'Articles/Blog/Fellows2018Contributions.md', 'Articles/Blog/Fellows2019Contributions.md', 'Articles/Blog/FlashPsipProcess.md', 'Articles/Blog/GinkgoSustainableSoftwareInAnAcademicEnvironment.md', 'Articles/Blog/GiveThanks.md', 'Articles/Blog/HelloCseWorld.md', 'Articles/Blog/IncreasingProductivityBroadeningParticipation.md', 'Articles/Blog/LeadingAScientificSoftwareProject.md', 'Articles/Blog/OnDemandLearningForBetterScientificSoftware.md', 'Articles/Blog/OutreachForBSSw.md', 'Articles/Blog/PortingToHIP.md', 'Articles/Blog/PsipMainPage.md', 'Articles/Blog/RSE-HPC-2020Workshop.md', 'Articles/Blog/RseStoriesPodcast.md', 'Articles/Blog/ScalingSmallTeamsToATeamOfTeams.md', 'Articles/Blog/ScienceAndSocialMedia.md', 'Articles/Blog/SoftwareAsCraft.md', 'Articles/Blog/SoftwareSustainabilityMolecularSciences.md', 'Articles/Blog/SoftwareVerification.md', 'Articles/Blog/StreamliningSwDevptThroughContinuousIntegration.md', 'Articles/Blog/TestingNondeterministicResearchSoftware.md', 'Articles/Blog/URSSI.md', 'Articles/Blog/VisionFitnessForSoftwareProductivity.md', 'Articles/Blog/WhatDoesThisLineDo.md', 'Articles/Blog/WhyWeNeedStrategiesForWorkingRemotely.md', 'Articles/ShortArticles/BSSwFellows2018ProjectsAndPerspectives.md', 'CuratedContent/AgileSoftwareDevelopmentMartin.md', 'CuratedContent/AssociationForSoftwareTesting.md', 'CuratedContent/Bitbucket.md', 'CuratedContent/CodeComplete2ndEdition.md', 'CuratedContent/ContributorAgreements.md', 'CuratedContent/CreativeCommons.md', 'CuratedContent/FORCE11SoftwareCitationImplementationWorkingGroup.md', 'CuratedContent/FSFLicensingAndComplianceTeam.md', 'CuratedContent/FellowshipProgrammeSoftwareSustainabilityInstituteUK.md', 'CuratedContent/GitHub.md', 'CuratedContent/IDEASSoftwareProductivityProject.md', 'CuratedContent/ItWillNeverWorkInTheory.md', 'CuratedContent/JenkinsCI.md', 'CuratedContent/KanbanAndScrumMakingTheBestOfBoth.md', 'CuratedContent/OpenSourceInitiative.md', 'CuratedContent/PortabilityAcrossDOEOfficeOfScienceHPCFacilities.md', 'CuratedContent/ResourceTemplate.AggregateBase.md', 'CuratedContent/ResourceTemplate.AggregateSubresource.md', 'CuratedContent/ResourceTemplate.Basic.md', 'CuratedContent/SoftwareSustainabilityInstitute.md', 'CuratedContent/SwTestingTutorialTutorialsPoint.md', 'CuratedContent/SwTestingUdacity.md', 'CuratedContent/WSSSPE.md', 'CuratedContent/WorkingEffectivelyWithLegacyCode.md', 'CuratedContent/kitchen-sink-TEST.md', 'Site/BSSwFellowshipProgram/FellowsFAQ.md', 'Site/BSSwFellowshipProgram/FellowshipsApply.md', 'Site/BSSwFellowshipProgram/FellowshipsOverview.md', 'Site/BSSwFellowshipProgram/People/_HM_LowndesJu_2021.md', 'Site/Communities/EnvironmentalSystemScience.md'];betterscientificsoftware/bssw.io;2021-06-17T11:43:53Z;closed
1959736;betterscientificsoftware/bssw.io;7661833;404;['images/2021-04-SWMetricsInResearch-hero.png', 'images/KanbanAndScrumMakingTheBestOfBoth.png', 'Articles/Blog/2018-11-messer-porting.md', 'Articles/Blog/2020-01-usrse.md', 'Articles/Blog/2020-02-ideas-report.md', 'Articles/Blog/2020-03-maintainers-drive-sustainability.md', 'Articles/Blog/2020-03-making-myself-better.md', 'Articles/Blog/2020-03-rate-your-project_UNPUB.md', 'Articles/Blog/2020-03-software-communities.md', 'Articles/Blog/2020-05-lazy-approach.md', 'Articles/Blog/2020-05-remote-spack.md', 'Articles/Blog/2020-11-PSIP4HDF5.md', 'Articles/Blog/2020-12-2021BSSwFellowshipAnnouncement.md', 'Articles/Blog/2020-12-PerfPortabilityAndECP.md', 'Articles/Blog/2021-01-ATPESC.md', 'Articles/Blog/2021-02-AgileInSSwDev.md', 'Articles/Blog/2021-03-2021BSSwFellowshipNSFAnnouncement.md', 'Articles/Blog/2021-03-siam-cse21-retrospective.md', 'Articles/Blog/2021-03-useful-practices-for-SEoMsDSP.md', 'Articles/Blog/2021-04-SWMetricsInResearch.md', 'Articles/Blog/ATPESC.md', 'Articles/Blog/AcceleratingScientificDiscoveryWithReusableSoftware.md', 'Articles/Blog/AcceleratingScientificDiscoveryWithReusableSoftwareCiSE2019.md', 'Articles/Blog/AcceptingHigh-QualitySoftwareContributionsAsScientificPublications.md', 'Articles/Blog/AdoptingCIforEXAALT.md', 'Articles/Blog/ApolloGuidanceComputerPart1-wikized.md', 'Articles/Blog/ApolloGuidanceComputerPart1.md', 'Articles/Blog/ApolloGuidanceComputerPart2-wikized.md', 'Articles/Blog/ApolloGuidanceComputerPart2.md', 'Articles/Blog/ApolloGuidanceComputerPart3-wikized.md', 'Articles/Blog/ApolloGuidanceComputerPart3.md', 'Articles/Blog/BSSwFellowsAnnouncement.md', 'Articles/Blog/BSSwFellowsAnnouncement2019.md', 'Articles/Blog/BSSwFellowshipAnnouncement2020.md', 'Articles/Blog/BSSwFellowshipApplicationsOpen.md', 'Articles/Blog/BSSwFellowshipApplicationsOpen2018.md', 'Articles/Blog/BSSwFellowshipApplicationsOpen2019.md', 'Articles/Blog/BSSwFellowshipApplicationsOpen2020.md', 'Articles/Blog/BSSwHighlights2018.md', 'Articles/Blog/BSSwHighlights2019.md', 'Articles/Blog/BSSwHighlights2020.md', 'Articles/Blog/BSSwSiteLaunch2017.md', 'Articles/Blog/BestiaryOfScarySwProjects.md', 'Articles/Blog/BetterScienceThroughSoftwareTesting.md', 'Articles/Blog/BlogArticleSkeletonA.md', 'Articles/Blog/BuildingCommunitySoftwarePolicies.md', 'Articles/Blog/BuildingTrustedScientificSoftware.md', 'Articles/Blog/CanYouTeachAnOldCodeNewTricks.md', 'Articles/Blog/CommunityOfPracticeAroundPeerReview.md', 'Articles/Blog/ConnectingSoftwareDevelopers.md', 'Articles/Blog/ContinuousTechnologyRefreshment.md', 'Articles/Blog/Covid19WorkstationCleanliness-wikized.md', 'Articles/Blog/Covid19WorkstationCleanliness.md', 'Articles/Blog/Fellows2018Contributions.md', 'Articles/Blog/Fellows2019Contributions.md', 'Articles/Blog/FlashPsipProcess.md', 'Articles/Blog/GinkgoSustainableSoftwareInAnAcademicEnvironment.md', 'Articles/Blog/GiveThanks.md', 'Articles/Blog/HelloCseWorld.md', 'Articles/Blog/IncreasingProductivityBroadeningParticipation.md', 'Articles/Blog/LeadingAScientificSoftwareProject.md', 'Articles/Blog/OnDemandLearningForBetterScientificSoftware.md', 'Articles/Blog/OutreachForBSSw.md', 'Articles/Blog/PortingToHIP.md', 'Articles/Blog/PsipMainPage.md', 'Articles/Blog/RSE-HPC-2020Workshop.md', 'Articles/Blog/RseStoriesPodcast.md', 'Articles/Blog/ScalingSmallTeamsToATeamOfTeams.md', 'Articles/Blog/ScienceAndSocialMedia.md', 'Articles/Blog/SoftwareAsCraft.md', 'Articles/Blog/SoftwareSustainabilityMolecularSciences.md', 'Articles/Blog/SoftwareVerification.md', 'Articles/Blog/StreamliningSwDevptThroughContinuousIntegration.md', 'Articles/Blog/TestingNondeterministicResearchSoftware.md', 'Articles/Blog/URSSI.md', 'Articles/Blog/VisionFitnessForSoftwareProductivity.md', 'Articles/Blog/WhatDoesThisLineDo.md', 'Articles/Blog/WhyWeNeedStrategiesForWorkingRemotely.md', 'Articles/ShortArticles/BSSwFellows2018ProjectsAndPerspectives.md', 'CuratedContent/AgileSoftwareDevelopmentMartin.md', 'CuratedContent/AssociationForSoftwareTesting.md', 'CuratedContent/Bitbucket.md', 'CuratedContent/CodeComplete2ndEdition.md', 'CuratedContent/ContributorAgreements.md', 'CuratedContent/CreativeCommons.md', 'CuratedContent/FORCE11SoftwareCitationImplementationWorkingGroup.md', 'CuratedContent/FSFLicensingAndComplianceTeam.md', 'CuratedContent/FellowshipProgrammeSoftwareSustainabilityInstituteUK.md', 'CuratedContent/GitHub.md', 'CuratedContent/IDEASSoftwareProductivityProject.md', 'CuratedContent/ItWillNeverWorkInTheory.md', 'CuratedContent/JenkinsCI.md', 'CuratedContent/KanbanAndScrumMakingTheBestOfBoth.md', 'CuratedContent/OpenSourceInitiative.md', 'CuratedContent/PortabilityAcrossDOEOfficeOfScienceHPCFacilities.md', 'CuratedContent/ResourceTemplate.AggregateBase.md', 'CuratedContent/ResourceTemplate.AggregateSubresource.md', 'CuratedContent/ResourceTemplate.Basic.md', 'CuratedContent/SoftwareSustainabilityInstitute.md', 'CuratedContent/SwTestingTutorialTutorialsPoint.md', 'CuratedContent/SwTestingUdacity.md', 'CuratedContent/WSSSPE.md', 'CuratedContent/WorkingEffectivelyWithLegacyCode.md', 'CuratedContent/kitchen-sink-TEST.md', 'Site/BSSwFellowshipProgram/FellowsFAQ.md', 'Site/BSSwFellowshipProgram/FellowshipsApply.md', 'Site/BSSwFellowshipProgram/FellowshipsOverview.md', 'Site/BSSwFellowshipProgram/People/_HM_LowndesJu_2021.md', 'Site/Communities/EnvironmentalSystemScience.md'];betterscientificsoftware/bssw.io;2021-06-17T11:43:53Z;closed
65253296;betterscientificsoftware/bssw.io;426409;8;['Articles/Blog/2021-06-ES4Blog.md', 'images/E4S-Blog-AMI.png', 'images/E4S-Blog-Cache.png', 'E4S-Blog-Container.png', 'E4S-Blog-DocPortal.png', 'E4S-Blog-Container.png', 'E4S-Blog-DocPortal.png', 'images/E4S-Blog-Container.png', 'images/E4S-Blog-DocPortal.png', 'images/E4S-Blog-Pipeline.png', 'images/E4S-Blog-Portal.png', 'Articles/Blog/2021-06-ES4Blog.md', 'Articles/Blog/2021-06-ES4Blog.md', 'Articles/Blog/2021-06-ES4Blog.md', 'Articles/Blog/2021-06-ES4Blog.md', 'Articles/Blog/2021-06-ES4Blog.md', 'Articles/Blog/2021-06-ES4Blog.md', 'Articles/Blog/2021-06-ES4Blog.md', 'Articles/Blog/2021-06-ES4Blog.md', 'Articles/Blog/2021-06-ES4Blog.md', 'Articles/Blog/2021-06-ES4Blog.md', 'Articles/Blog/2021-06-ES4Blog2.md', 'Articles/Blog/2021-06-ES4Blog.md', 'Articles/Blog/2021-06-ES4Blog.md', 'Articles/Blog/2021-06-ES4Blog.md', 'Articles/Blog/2021-06-ES4Blog.md', 'Articles/Blog/2021-06-ES4Blog.md', 'Articles/Blog/2021-06-ES4Blog2.md', 'Articles/Blog/2021-06-ES4Blog2.md', 'Articles/Blog/2021-06-ES4Blog.md', 'Articles/Blog/2021-06-ES4Blog.md', 'Articles/Blog/2021-06-ES4Blog2.md'];betterscientificsoftware/bssw.io;2021-06-29T16:18:16Z;closed
65253296;betterscientificsoftware/bssw.io;768870;8;['Articles/Blog/2021-06-ES4Blog.md', 'images/E4S-Blog-AMI.png', 'images/E4S-Blog-Cache.png', 'E4S-Blog-Container.png', 'E4S-Blog-DocPortal.png', 'E4S-Blog-Container.png', 'E4S-Blog-DocPortal.png', 'images/E4S-Blog-Container.png', 'images/E4S-Blog-DocPortal.png', 'images/E4S-Blog-Pipeline.png', 'images/E4S-Blog-Portal.png', 'Articles/Blog/2021-06-ES4Blog.md', 'Articles/Blog/2021-06-ES4Blog.md', 'Articles/Blog/2021-06-ES4Blog.md', 'Articles/Blog/2021-06-ES4Blog.md', 'Articles/Blog/2021-06-ES4Blog.md', 'Articles/Blog/2021-06-ES4Blog.md', 'Articles/Blog/2021-06-ES4Blog.md', 'Articles/Blog/2021-06-ES4Blog.md', 'Articles/Blog/2021-06-ES4Blog.md', 'Articles/Blog/2021-06-ES4Blog.md', 'Articles/Blog/2021-06-ES4Blog2.md', 'Articles/Blog/2021-06-ES4Blog.md', 'Articles/Blog/2021-06-ES4Blog.md', 'Articles/Blog/2021-06-ES4Blog.md', 'Articles/Blog/2021-06-ES4Blog.md', 'Articles/Blog/2021-06-ES4Blog.md', 'Articles/Blog/2021-06-ES4Blog2.md', 'Articles/Blog/2021-06-ES4Blog2.md', 'Articles/Blog/2021-06-ES4Blog.md', 'Articles/Blog/2021-06-ES4Blog.md', 'Articles/Blog/2021-06-ES4Blog2.md'];betterscientificsoftware/bssw.io;2021-06-29T16:18:16Z;closed
768870;betterscientificsoftware/bssw.io;65253296;8;['Articles/Blog/2021-05- experiences-bssw-community-bof.md', 'Articles/Blog/2021-05- experiences-bssw-community-bof.md', 'Articles/Blog/2021-05-experiences-bssw-community-bof.md', 'Articles/Blog/2021-05-experiences-bssw-community-bof.md', 'Articles/Blog/2021-05-experiences-bssw-community-bof.md', 'Articles/Blog/2021-05-experiences-bssw-community-bof.md', 'Articles/Blog/2021-05-experiences-bssw-community-bof.md', 'Articles/Blog/2021-05-experiences-bssw-community-bof.md', 'Articles/Blog/2021-05-experiences-bssw-community-bof.md', 'Articles/Blog/2021-05-experiences-bssw-community-bof.md', 'Articles/Blog/2021-05-experiences-bssw-community-bof.md', 'Articles/Blog/2021-05-experiences-bssw-community-bof.md', 'Articles/Blog/2021-05-experiences-bssw-community-bof.md', 'Articles/Blog/2021-05-experiences-bssw-community-bof.md', 'Articles/Blog/2021-05-experiences-bssw-community-bof.md', 'Articles/Blog/2021-05-experiences-bssw-community-bof.md', 'Articles/Blog/2021-05-experiences-bssw-community-bof.md', 'Articles/Blog/2021-05-experiences-bssw-community-bof.md', 'Articles/Blog/2021-05-experiences-bssw-community-bof.md'];betterscientificsoftware/bssw.io;2021-05-26T18:19:42Z;closed
1959736;betterscientificsoftware/bssw.io;426409;4;['.github/PULL_REQUEST_TEMPLATE.md', '.github/PULL_REQUEST_TEMPLATE.md'];betterscientificsoftware/bssw.io;2021-05-20T18:51:38Z;closed
1959736;betterscientificsoftware/bssw.io;7661833;4;['.github/PULL_REQUEST_TEMPLATE.md', '.github/PULL_REQUEST_TEMPLATE.md'];betterscientificsoftware/bssw.io;2021-05-20T18:51:38Z;closed
65253296;betterscientificsoftware/bssw.io;768870;0;['2022-01-SoftwareQualityDays.md', '2022-01-SoftwareQualityDays.md', 'Events/2022-01-SoftwareQualityDays.md'];betterscientificsoftware/bssw.io;2021-05-26T15:51:08Z;closed
65253296;betterscientificsoftware/bssw.io;786325;0;['2022-01-SoftwareQualityDays.md', '2022-01-SoftwareQualityDays.md', 'Events/2022-01-SoftwareQualityDays.md'];betterscientificsoftware/bssw.io;2021-05-26T15:51:08Z;closed
5720676;betterscientificsoftware/bssw.io;426409;21;['Articles/Blog/2021-05-reftest2.md'];betterscientificsoftware/bssw.io;2021-12-10T21:15:02Z;closed
5720676;betterscientificsoftware/bssw.io;1959736;21;['Articles/Blog/2021-05-reftest2.md'];betterscientificsoftware/bssw.io;2021-12-10T21:15:02Z;closed
